0.13554,0.053294,0.095204,0.15437,0.11329,0.15771,0.13328,0.22307,0.16771
0.091571,0.060848,0.077528,0.097358,0.080657,0.12723,0.13209,0.14664,0.10055
0.11659,0.061063,0.067085,0.12938,0.13208,0.18861,0.18761,0.16749,0.13851
0.152,0.070809,0.10576,0.060728,0.12674,0.15953,0.13633,0.22539,0.19997
0.083736,0.054476,0.089766,0.087043,0.12562,0.11206,0.18266,0.11539,0.15641
0.14566,0.041355,0.12837,0.11913,0.11918,0.14585,0.15091,0.19237,0.17614
0.15705,0.040657,0.080491,0.10905,0.09104,0.095314,0.14143,0.14784,0.15156
0.15786,0.079515,0.085297,0.13826,0.11085,0.13921,0.14053,0.1666,0.17884
0.15729,0.058805,0.15056,0.096493,0.10947,0.14102,0.13814,0.11778,0.17679
0.076652,0.039865,0.045505,0.10055,0.13494,0.11143,0.10396,0.13689,0.14256
0.1247,0.071975,0.077795,0.089186,0.1221,0.11267,0.12239,0.15412,0.15828
0.14183,0.041161,0.084732,0.10876,0.099929,0.12189,0.17361,0.13304,0.14581
0.12593,0.085324,0.066389,0.075435,0.12491,0.14813,0.11975,0.14493,0.19828
0.15053,0.054561,0.069713,0.090378,0.16174,0.16522,0.21401,0.1116,0.13647
0.10146,0.067458,0.099296,0.14612,0.10918,0.11279,0.19951,0.19036,0.1575
0.093421,0.058782,0.12266,0.10591,0.11954,0.10458,0.14904,0.11281,0.10323
0.10019,0.078972,0.13212,0.15063,0.16673,0.13986,0.18351,0.16581,0.20099
0.15283,0.066763,0.10584,0.13245,0.16203,0.12159,0.15242,0.17937,0.14679
0.074651,0.051773,0.053226,0.098636,0.12134,0.10757,0.13888,0.18187,0.16567
0.13194,0.065641,0.093341,0.10774,0.12183,0.12116,0.15382,0.21462,0.19794
0.19085,0.05184,0.14408,0.12127,0.13298,0.16403,0.17367,0.132,0.19697
0.10118,0.061053,0.085366,0.088923,0.1232,0.14003,0.16004,0.11481,0.16545
0.10376,0.060031,0.071806,0.10867,0.14599,0.13325,0.10741,0.13912,0.11273
0.15133,0.053997,0.031572,0.098781,0.11109,0.11534,0.16339,0.15554,0.20294
0.16429,0.041225,0.079701,0.10201,0.086978,0.13702,0.14032,0.14287,0.12825
0.13228,0.045351,0.10121,0.12727,0.12271,0.11417,0.20484,0.19793,0.18624
0.12122,0.063662,0.1172,0.13396,0.1272,0.15963,0.21122,0.19813,0.22023
0.16252,0.070709,0.061688,0.14376,0.11625,0.092919,0.20391,0.15005,0.11909
0.098344,0.066351,0.10976,0.085197,0.090281,0.11361,0.13646,0.19333,0.19369
0.077528,0.089038,0.11947,0.12301,0.09332,0.12193,0.18157,0.17179,0.14598
0.18624,0.087978,0.080636,0.12234,0.14209,0.14884,0.12569,0.16125,0.23096
0.083805,0.070396,0.1225,0.095381,0.12819,0.12045,0.14806,0.14036,0.081539
0.14279,0.051839,0.097685,0.093984,0.10924,0.14947,0.15459,0.12491,0.15814
0.10124,0.066386,0.10851,0.10837,0.14073,0.15944,0.1437,0.11077,0.13971
