0.00011835,0.0026142
-0.0043053,0.00028857
0.0017653,0.00072009
-0.0030209,0.0043588
0.0027168,0.002843
0.0046382,0.002535
-9.0676e-05,-0.0011673
0.00025921,0.0020661
-0.0022528,-0.0032402
-0.0013971,0.0013939
-0.00022685,-0.0022017
-0.0056897,0.0054372
-0.0073493,0.0036101
0.0025655,-3.677e-06
-0.0026025,0.00021408
0.0035159,-0.0013785
0.0062534,0.00030406
-0.0038366,-0.0041724
0.0017084,-0.0031603
-0.0049454,0.0031858
0.0044837,-0.0028059
-0.003069,0.0025219
-0.00065284,0.0024302
0.00038111,-0.0039307
-0.0043352,-0.0065059
0.0041718,0.0025318
0.00054883,0.0030055
-0.00075722,0.00075383
0.0044527,-0.0033244
-0.0015384,-0.0064056
0.00087867,-0.002149
0.0013457,0.0015985
0.0014777,-0.002907
0.0020365,-0.0016187
0.0010546,-0.0023147
-0.0018613,0.0020787
-0.0043423,-0.0024234
0.0062755,0.00099524
0.0012002,-0.0021015
-0.0014751,0.0025915
0.0014689,-0.00097837
-0.00065586,-0.0050226
-0.0062788,-0.00065354
0.00060039,-0.00064575
-0.0019405,0.00014365
-0.00014324,-0.0038931
0.0043322,-7.1419e-05
0.008699,-0.00172
0.0010442,0.0015623
-0.00052335,-0.00045049
0.00047221,0.0013887
0.0027133,-0.0048612
-0.0037544,-0.0028923
0.0020637,-0.001503
-0.0013633,0.00032339
0.00017488,-0.00041209
0.00072895,-0.00024106
-0.0034385,0.0011716
0.0011555,-0.0019013
-0.00032209,-0.0038205
-0.0047747,0.00082114
0.00096323,0.0011657
0.0075511,0.0024281
-0.0035864,0.0072364
-0.0035836,-0.0035465
0.0027337,0.002516
-0.002333,0.0031491
0.0039718,0.0035119
-0.005706,-0.0016064
0.001899,0.001571
-0.0073302,0.0020168
0.0044795,0.0015032
-0.001409,0.0018628
0.0026197,-0.00049016
0.00077768,0.0040018
-0.0049025,-0.00092753
-0.00041402,-0.0036688
0.006743,0.0020659
-0.0040507,0.0065898
-0.0034722,0.0046015
-0.0035567,0.0011389
0.0027742,0.00061093
-0.0025508,0.0012468
-0.0022709,0.00546
-0.0016081,0.0012746
0.00079738,0.0067474
0.0014483,-0.0005797
-0.0022569,-0.0014277
0.0028356,0.0033766
0.0011081,-0.0015863
-0.0038236,0.0021743
0.0050546,0.0020053
0.0012432,0.00080433
-0.0025817,0.00083686
-0.0045592,0.0017433
-0.008686,-0.0023054
0.0029831,-0.00077634
-0.0038122,-0.001822
-0.00049918,-0.0071267
0.0020204,-0.0027661
