0.012434,0.030462,0.017425
0.029375,0.053151,0.035215
0.005424,0.041075,0.031944
0.011445,0.042187,0.031242
0.010564,0.036379,0.030402
0.018766,0.039578,0.03321
0.037496,0.044642,0.054017
0.0030713,0.025898,0.0073456
0.012338,0.029799,0.026634
0.011586,0.027483,0.019332
0.016567,0.032271,0.027219
0.024871,0.057409,0.060001
-0.0020351,0.024803,0.022539
0.011184,0.035957,0.023348
0.013146,0.036221,0.035593
0.011132,0.041397,0.028396
0.0051389,0.026914,0.03246
0.012541,0.032912,0.039204
0.0041395,0.022977,0.013111
0.038284,0.043666,0.054445
0.041166,0.059028,0.05229
5.667e-05,0.041697,0.032709
0.011973,0.034329,0.021465
0.010887,0.03741,0.034188
0.00078018,0.030558,0.018271
0.011731,0.032505,0.020222
0.016175,0.031596,0.04221
0.014677,0.028147,0.037783
0.017353,0.039265,0.048926
0.014768,0.035032,0.040296
0.02379,0.053135,0.0276
0.0066236,0.037885,0.024334
0.0052492,0.036521,0.035849
0.021748,0.03887,0.032755
0.00020234,0.026136,0.01845
0.020924,0.047059,0.045441
0.027376,0.039674,0.036449
0.026049,0.041888,0.027706
0.013542,0.047701,0.039242
0.010979,0.03866,0.033613
0.0027251,0.0447,0.011122
0.028777,0.068042,0.052556
0.035535,0.034015,0.048502
-0.0097051,0.02505,0.0067921
-0.002518,0.025118,0.02676
0.018558,0.030498,0.019309
-0.0083499,0.014794,0.0075843
0.026011,0.041069,0.031976
0.033413,0.053238,0.048269
0.0071432,0.037939,0.018362
0.028968,0.036951,0.041355
-0.0066517,0.031701,0.023455
-0.0025893,0.031455,0.028669
-0.0059367,0.021658,0.030956
0.0037323,0.020883,0.016649
0.023852,0.02879,0.040471
0.012125,0.029566,0.025466
0.028439,0.053073,0.050927
0.0075584,0.023622,0.010102
0.033529,0.052278,0.050106
0.022224,0.04333,0.035534
0.021597,0.044134,0.030325
0.013164,0.035806,0.039146
0.016788,0.038471,0.032624
0.023441,0.040484,0.031206
0.0084621,0.033423,0.01559
0.014192,0.019819,0.036487
0.020716,0.051443,0.041469
0.0069156,0.034597,0.021429
0.013985,0.040915,0.020114
0.017946,0.032553,0.024934
0.014522,0.037692,0.043766
0.011224,0.036274,0.0241
-0.0082503,0.017171,0.012204
0.0097049,0.045876,0.020637
0.020099,0.051626,0.037588
-0.0065364,0.0095573,0.014389
0.020716,0.028555,0.03308
0.015844,0.041915,0.032488
-0.0073597,0.019552,0.021477
0.015004,0.040099,0.032074
0.0017686,0.020719,0.011627
0.0015927,0.027428,0.021081
0.022368,0.04343,0.039634
0.01292,0.039097,0.024782
0.029673,0.042567,0.035773
0.00821,0.05635,0.038464
0.02152,0.054082,0.052746
0.010964,0.032338,0.042282
0.0091568,0.03295,0.022363
0.023748,0.036146,0.035763
0.010711,0.038562,0.027219
0.00098495,0.035395,0.032719
0.022995,0.047116,0.047326
0.0067126,0.034773,0.024578
0.013422,0.029962,0.031425
0.0015861,0.030557,0.020099
0.020585,0.048455,0.037974
0.019048,0.027214,0.03807
0.0056597,0.022475,0.020187
