0.026888,0.032091,0.071102,0.062766,0.085045,0.11767,0.11771,0.15423,0.15734
0.02389,0.048013,0.088968,0.14918,0.13975,0.093698,0.0888,0.098135,0.1269
0.0059732,-0.025928,0.0086556,0.049246,0.067557,0.14342,0.11904,0.19269,0.13858
0.072676,0.065403,0.024678,0.079416,0.059489,0.16122,0.14783,0.11735,0.14467
0.020871,0.052142,-0.0075847,0.10363,0.10799,0.13389,0.15663,0.15399,0.18861
0.018054,0.026963,0.069566,0.098458,0.13801,0.11362,0.18026,0.073222,0.14613
-0.034718,0.10289,0.04962,0.096001,0.036897,0.14432,0.14543,0.15627,0.090832
0.02563,0.026871,0.048171,0.022805,0.11741,0.11029,0.10483,0.1144,0.18146
0.0012231,0.030681,0.10904,0.034816,0.060886,0.12718,0.11704,0.17669,0.14501
0.018983,0.0045486,0.061906,0.03668,0.17969,0.089756,0.10065,0.15616,0.17333
0.03646,0.00042355,0.10746,0.08691,0.040876,0.042052,0.14369,0.12226,0.13575
0.0026331,0.042561,0.068757,0.11332,0.087603,0.10415,0.061333,0.14597,0.12895
-0.01259,0.036495,0.0087081,0.075992,0.093894,0.082643,0.10742,0.12231,0.12603
0.022764,-0.013534,0.0066332,0.026836,0.13734,0.0943,0.099715,0.099694,0.11627
-0.011756,-0.018371,0.076569,0.090527,0.12129,0.08014,0.10734,0.090507,0.11103
0.039627,-0.0056673,0.079076,0.12153,0.061514,0.075817,0.083357,0.12333,0.18034
-0.0011094,0.017675,-0.0025502,0.082775,0.023172,0.074974,0.093321,0.070948,0.061496
0.023296,0.0083939,0.073743,0.075127,0.10914,0.089084,0.19057,0.11774,0.17065
-0.0133,0.0035452,0.063011,0.062076,0.096038,0.10432,0.11333,0.11019,0.13775
0.043572,0.036088,0.079021,0.065076,0.088335,0.059805,0.12951,0.11828,0.15251
-0.033784,0.046374,0.063727,0.072164,0.13149,0.089211,0.06552,0.092961,0.19067
0.020204,0.021158,0.076826,0.11197,0.058754,0.11978,0.083864,0.12998,0.16226
0.058455,0.033196,0.099053,0.052902,0.086945,0.088995,0.14265,0.11867,0.1608
0.046727,0.010873,0.029567,0.0506,0.13814,0.149,0.10445,0.15966,0.14802
-0.0073944,0.072308,0.071204,0.089745,0.049022,0.074601,0.057513,0.069533,0.12754
-0.0071367,0.045794,0.045846,0.037409,0.15062,0.085606,0.1282,0.18754,0.11977
0.049385,0.091424,0.04208,0.045812,0.12089,0.13983,0.12154,0.12581,0.18097
-0.023015,0.077427,0.14502,0.094475,0.097402,0.086549,0.11088,0.099962,0.11519
0.032941,0.019826,0.0712,0.054821,0.087488,0.081732,0.1028,0.12358,0.15027
0.018093,0.016091,0.050544,0.062397,0.041385,0.065078,0.094272,0.11539,0.16942
0.050474,0.0092676,0.055157,0.071409,0.039486,0.12024,0.10075,0.11824,0.14172
-0.00069888,0.017736,0.046583,0.092291,0.026985,0.062271,0.12023,0.10358,0.1258
-0.0056274,-0.022062,0.053269,0.081268,0.063146,0.13484,0.14506,0.073852,0.14809
0.015329,-0.010042,0.075392,0.11449,0.064518,0.092457,0.057355,0.11142,0.18651
0.019933,-0.037963,0.098697,0.004784,0.029204,0.10532,0.1334,0.11204,0.17487
0.10812,0.072777,0.050699,0.060544,0.10245,0.09727,0.088928,0.1248,0.14269
0.022644,0.025534,0.073625,0.070222,0.078009,0.10912,0.11136,0.13334,0.1183
-0.044527,0.079398,0.046038,0.067594,0.083659,0.086461,0.098868,0.06461,0.14259
-0.0024855,-0.053981,0.072672,0.13198,0.096689,0.092187,0.11576,0.1204,0.14649
-0.044632,0.066426,0.037468,0.061569,0.025899,0.14054,0.068222,0.10003,0.17654
-0.01519,0.014275,0.12954,0.12717,0.088278,0.16774,0.081602,0.090793,0.11853
0.031393,0.036697,0.065558,0.048858,0.14522,0.11485,0.029556,0.10774,0.15922
0.054178,0.00088674,0.038916,0.066329,0.11217,0.076524,0.10592,0.11431,0.092446
0.028811,0.057706,-0.016105,0.061981,0.086174,0.0092933,0.17915,0.10898,0.169
-6.5752e-05,0.079121,0.045659,0.058233,0.12826,0.13204,0.13486,0.16421,0.10355
-0.032357,0.0068712,0.0035584,0.039858,0.098812,0.10211,0.15752,0.078041,0.1696
-0.04845,0.017922,0.035198,0.031128,0.06909,0.11297,0.11024,0.04464,0.15832
-0.024047,0.058403,0.073911,0.032423,0.037993,0.084723,0.092289,0.1709,0.11597
-0.04409,0.020679,0.056095,0.060743,0.067003,0.092182,0.082823,0.11719,0.1229
0.087877,0.021472,0.032016,0.072407,0.071362,0.085642,0.12012,0.13581,0.092805
0.055579,0.056997,0.11158,0.094614,0.1674,0.10744,0.13684,0.1231,0.15844
0.070364,0.05919,0.026617,0.065953,0.065586,0.10086,0.062538,0.20226,0.1577
0.01644,0.0079245,0.072031,0.082475,0.055804,0.080252,0.16708,0.067199,0.15585
-0.0021406,0.034671,0.079251,0.067278,0.066405,0.078804,0.12535,0.16163,0.19391
0.054249,0.0084188,0.032913,0.0166,0.082829,0.12364,0.12567,0.098667,0.1983
-0.025477,0.014326,0.064535,0.052584,0.081093,0.094698,0.091,0.15205,0.1336
-0.021472,0.059537,-0.013979,0.059207,0.10835,0.059152,0.059743,0.065408,0.11686
-0.051884,-0.002535,0.049867,0.082642,0.074435,0.089834,0.084273,0.13743,0.12137
0.028055,0.051593,0.091536,0.061842,0.067791,0.089839,0.12004,0.14776,0.13295
0.041209,0.05503,0.074662,0.021223,0.085331,0.05702,0.062195,0.064364,0.091102
0.055642,0.077653,0.037442,0.075003,0.076599,0.12156,0.16682,0.094828,0.15062
0.0035265,0.020764,0.04803,0.078789,0.18616,0.078393,0.078947,0.13893,0.11967
-0.044229,0.085194,0.016784,0.082748,0.0946,0.15347,0.10059,0.12213,0.1146
0.049848,0.049134,0.082925,0.032933,0.066611,0.060369,0.15479,0.13874,0.18164
0.01164,0.0080655,0.026498,0.092694,0.11237,0.058841,0.11713,0.10109,0.091423
0.018626,0.033791,0.069147,0.062796,0.084589,0.10211,0.13997,0.1458,0.1169
0.03751,0.046528,0.079924,0.0047612,0.061951,0.045833,0.045394,0.12847,0.11175
0.025259,0.093988,0.085815,0.049333,0.050911,0.06028,0.16349,0.085464,0.19961
0.015922,0.011275,0.081158,0.076192,0.10532,0.040576,0.1226,0.11777,0.15294
0.0047146,0.00026897,0.031657,0.096046,0.092569,0.087697,0.10781,0.10683,0.13096
-0.0051737,0.05276,0.00045627,0.035307,0.05571,0.095699,0.10811,0.087259,0.10446
-0.049811,-0.018745,0.077996,0.04448,0.051049,0.1564,0.071661,0.15448,0.20214
-0.039681,0.025171,0.071925,0.017466,0.1259,0.092128,0.12092,0.23874,0.17661
0.005104,-0.027311,0.090665,0.10646,0.098432,0.11616,0.079294,0.15658,0.15106
-0.017693,0.009495,0.054252,0.068513,0.1637,0.121,0.14155,0.17052,0.17054
0.022582,0.039422,0.025248,0.11796,0.11694,0.061879,0.12541,0.14374,0.19498
0.01341,0.0084857,0.0046507,0.035948,0.11296,0.11952,0.14446,0.14467,0.17588
-0.022832,0.0017862,0.066835,0.023839,0.09085,0.1686,0.095606,0.13343,0.14519
0.018213,-0.0091391,0.041162,0.063868,0.080021,0.10303,0.14093,0.12247,0.10329
0.029116,0.017526,0.098454,0.077316,0.1141,0.12448,0.11851,0.1886,0.19578
-0.0031903,0.07281,0.081524,0.11727,0.084481,0.16331,0.134,0.17418,0.14407
-0.0036935,0.077728,0.091683,0.086722,0.06644,0.13203,0.10973,0.088494,0.12078
-0.010649,0.064173,0.10924,0.053251,0.063618,0.11538,0.04832,0.081347,0.18725
0.048464,0.030318,0.02938,0.079792,0.088921,0.10747,0.18256,0.11078,0.10899
-0.094592,0.075875,0.033773,0.070854,0.080286,0.12431,0.08108,0.13968,0.15943
0.0063124,-0.010865,0.035991,0.032109,0.091675,0.088647,0.11201,0.15349,0.14486
0.052121,-0.068236,0.052507,0.063164,0.11738,0.1066,0.1332,0.165,0.14361
-0.0023455,-0.018887,0.062566,0.077983,0.056285,0.083446,0.081698,0.13221,0.10671
0.020824,0.027195,0.038414,0.087063,0.10588,0.11357,0.12167,0.10942,0.14779
0.0072335,0.048185,0.058841,0.016532,0.1167,0.13768,0.062878,0.077056,0.18587
0.00087079,0.02617,0.071477,0.03376,0.048625,0.10417,0.10659,0.1114,0.12161
-0.0096947,0.0072995,0.060188,0.042104,0.043003,0.051004,0.069675,0.11136,0.14619
0.012873,0.0323,0.049753,0.059566,0.082721,0.099261,0.11158,0.069459,0.11891
0.077026,0.030808,0.065804,0.10872,0.082255,0.045199,0.11724,0.086827,0.1853
0.01776,0.0067666,0.081213,0.037244,0.088117,0.077282,0.057085,0.12919,0.15469
0.018382,0.047815,0.00057432,0.046109,0.10656,0.095433,0.14386,0.11439,0.12204
-0.017931,0.026451,-0.0039006,0.018845,0.069939,0.10549,0.10634,0.081613,0.11841
0.094287,0.00475,0.11906,0.058325,0.095425,0.1576,0.048975,0.078347,0.12633
-0.025352,0.048512,0.067081,0.041496,0.065061,0.094019,0.1408,0.1457,0.14044
0.013133,-0.015103,-0.042389,0.14975,0.076876,0.058056,0.067381,0.1964,0.13332
