0.00025606,-0.00024635,0.0038457
-0.00034439,0.00062981,0.0035348
-0.003242,0.0049911,0.0066471
-0.0036313,0.0027056,0.0022247
-0.0027182,0.00041786,8.112e-05
-0.0032785,-0.0022715,0.0036695
0.0022002,-0.0034186,0.0014307
0.0066185,-0.0037573,0.005849
0.0020552,-0.00046068,0.003548
0.0039048,-0.00077121,0.0047954
0.0063706,0.0046175,-0.0014431
0.00029008,-0.00062332,0.0047284
-0.0051005,0.00046657,0.00094082
0.0016033,0.00069272,0.0013414
0.00030108,0.00302,0.0079347
-8.7027e-05,0.0007196,0.0070709
-0.0027834,0.0034085,0.0035392
0.0060829,0.0040882,0.0056545
0.0016855,0.0022133,0.0068095
-0.0044139,0.0036541,0.0013136
-0.00086229,0.007945,0.0017037
0.0043963,0.0035812,0.0078423
-0.00019478,0.0071726,0.0047362
0.0072484,-0.0018902,0.0061625
-0.00058238,-0.0046812,0.0058021
-0.0050166,-0.0034864,0.0064931
0.0015347,-0.0054,0.0077673
0.0067248,0.0025475,0.0066387
-0.0013016,0.0083365,-0.0043046
0.0010521,0.0018538,0.0025012
0.0045782,-0.00034164,-0.0025166
0.0053656,-0.00059786,0.010781
0.0045113,-0.002057,0.0090825
-0.0023663,0.0012386,0.0091725
0.0014566,-0.0040844,0.0039334
0.001745,0.00096859,0.0068454
-0.0031974,0.0055518,0.0081838
-0.0029851,0.00084577,0.010127
-0.0013123,-0.0002545,0.0043993
-0.0018467,0.0038112,0.00045566
-0.0021726,0.005926,0.0014014
0.0025462,-0.00013524,0.0044694
-0.0004885,0.0036366,-0.00062424
0.0044623,0.0029114,0.0053945
0.0034551,0.0033514,0.0024725
0.0019287,0.0020362,0.0075539
-0.0028823,-0.00045039,-5.858e-05
0.0022508,0.0040144,0.0077096
-0.0026054,0.0023042,0.00048501
-0.0017695,0.00041516,0.011773
-0.00046675,0.0060638,0.0020261
0.0013225,-8.6753e-05,0.0062215
-0.001368,0.005425,0.008801
-0.0032194,0.00037506,0.00080631
-0.0016443,0.00019298,0.0050516
0.002806,0.0014893,1.7582e-05
0.0041992,-0.0025764,0.0075576
0.0024333,0.0043965,0.006292
8.8807e-05,0.000337,0.0051721
0.0021151,-0.0064145,0.0055138
0.0078409,0.0042972,-0.00085433
0.0036805,0.00035248,0.0045754
-0.001127,-0.0015346,0.0014687
-0.00032028,0.00087905,0.003724
0.0015091,0.00026716,0.0012875
0.0010805,-0.0003983,0.0083268
-0.0034348,0.00033764,0.0035054
-9.7433e-05,0.0011809,0.0028014
-0.0052329,0.0019572,-0.00037449
5.904e-05,-0.0045179,0.0066241
0.0012779,-0.0038279,0.0044376
0.00023134,-0.0028299,0.0057775
0.00010169,0.0032706,-0.00054332
-0.0062955,-0.00082169,0.0085761
6.2869e-06,0.0027367,0.0021571
-0.0032255,0.0042725,0.0088579
0.011489,-0.0044789,0.0032233
-0.0019256,0.00011798,0.0041206
-0.003029,0.0013275,0.0011651
0.0019802,8.2311e-05,0.0067092
0.0022658,0.0006327,0.0054308
-0.00046637,9.1644e-05,0.0086622
-0.0011927,-0.0032526,0.0056115
-6.1109e-05,0.0030113,0.0074284
-0.003744,-0.0043668,0.0052998
-0.0045278,-0.0048161,0.0054125
0.0018734,0.00034402,0.0048898
0.0037463,-0.0055809,0.0036971
0.0030353,0.0012892,0.0029094
-0.0050528,-0.0050966,0.01048
-0.0042485,-0.002965,0.0045573
0.0023571,-0.00088585,0.0046687
-0.0059903,-0.0080245,0.011927
-0.0047505,-0.0070544,0.0002753
0.0013792,-0.0033206,0.0037817
0.0046723,-0.000131,0.0026253
-0.0027975,0.001432,0.0056897
-0.0094674,0.0047441,0.00347
0.0015104,0.0075524,0.0056081
-0.0045457,0.0027964,0.0047473
