0.24523,0.093328,0.19098,0.038874,0.20658,0.23511,0.15123,0.11713,0.14054
0.14299,0.13317,0.091786,0.11063,0.15386,0.053896,0.26703,0.096602,0.32074
0.068495,0.1352,0.049612,0.14473,0.13911,0.21753,0.17257,0.17902,0.19404
0.14617,0.045831,0.14286,0.1214,0.1517,0.24319,0.11598,0.24676,0.15246
0.20267,0.027559,-0.016534,0.10236,0.11775,0.12697,0.18481,0.23926,0.25764
0.2152,0.058104,0.051731,0.16023,0.25991,0.20503,0.21087,0.15097,0.19387
0.083214,0.050609,0.08727,0.17244,0.17935,0.044203,0.00067437,0.085235,0.1639
0.1629,0.018532,0.045198,0.096155,0.086709,0.18213,0.16198,0.25064,0.30707
0.16196,0.022852,0.13191,0.095942,-0.013595,0.15384,0.21267,0.19777,0.10937
0.029184,0.026349,0.16006,0.056202,0.073002,0.12077,0.19697,0.1865,0.17039
0.16679,0.073819,0.066166,0.01696,0.13874,0.15331,0.33579,0.15116,0.1625
0.29877,0.06833,0.098804,0.18035,0.072503,0.23214,0.18388,0.1285,0.30203
0.26161,-0.014641,0.28722,0.12419,0.12817,0.078677,0.34022,0.23423,0.24183
0.22353,0.054703,0.081505,0.18178,0.18438,0.18244,0.31127,0.28446,0.055101
0.24105,0.053527,0.07257,0.1203,0.17703,0.12532,0.22401,0.15367,0.034614
0.11982,0.015662,0.16479,-0.022197,0.080964,0.20777,0.046678,0.27526,0.2739
0.3383,0.092651,0.090405,0.14376,0.042851,0.15623,0.1916,0.1304,0.11985
0.04025,0.1153,0.060309,0.28426,0.20198,0.077177,0.26674,0.26611,0.15485
0.22585,0.034884,0.12267,0.13377,0.21001,0.14411,0.21504,0.32187,0.12598
0.3043,-0.0048975,0.13143,0.10052,0.20051,0.10977,0.14686,0.12186,0.13032
0.1855,0.051344,0.15887,0.17267,0.093992,0.066429,0.1662,0.21904,0.054036
0.10246,0.080648,0.063813,0.14221,0.20136,0.18755,0.13721,0.09117,0.1354
0.35771,0.017856,-0.019585,0.077319,0.13226,0.17481,0.057222,0.26054,0.14073
0.20543,0.036187,0.11498,0.18237,0.32683,0.21239,0.28418,0.15127,0.13768
0.15992,0.072317,0.022719,0.066051,0.017302,0.18957,0.16852,0.1363,0.24966
0.26762,0.077799,0.0341,0.090594,0.16334,0.10769,0.21851,0.18532,0.54977
0.14176,0.084648,-0.023243,-0.0083102,0.2586,0.27792,0.18705,0.097984,0.39009
0.36453,0.042729,0.055668,0.046364,0.050266,0.20238,0.334,0.33126,0.17796
0.41085,-0.0020159,0.10842,2.7108e-05,0.075237,0.209,0.17584,0.24501,0.23567
0.19009,0.046598,-0.029502,0.040292,0.17521,0.31957,0.037267,0.20985,0.17628
0.41535,0.095514,0.12772,0.1023,0.22356,0.20555,0.21611,0.22162,0.22012
0.30296,0.067867,0.12121,0.2037,0.056112,0.11048,0.13701,0.11684,0.24095
0.27476,-0.032526,0.018299,0.069185,0.16921,0.20207,0.21415,0.19756,0.048826
0.18034,0.067111,0.21694,0.11261,0.14481,0.29108,0.25654,0.14204,0.14837
0.18645,0.065307,0.073078,0.19908,0.23234,0.30194,0.17053,0.11069,0.26013
0.30865,0.090304,0.10413,0.097948,0.10885,0.12536,0.28198,0.30503,0.19436
0.26842,0.10063,0.07139,0.15738,0.12069,0.13118,0.30072,0.24524,0.25644
0.27895,0.065306,0.15754,0.097778,0.17247,0.07233,0.28968,0.21234,0.37631
0.23141,0.0099,-0.072177,0.19045,0.14593,0.051362,0.20231,0.41873,0.10098
0.22261,0.079847,0.091996,0.21149,0.21186,0.3302,0.19608,0.14667,0.35305
0.61189,0.10203,0.064895,0.15698,0.2439,0.16104,0.23924,0.22723,0.27814
0.40417,0.02037,0.12849,0.12502,0.23183,0.21778,0.12997,0.26206,0.42779
0.30886,0.010744,0.095744,0.26297,0.13868,0.37927,0.29541,0.29012,0.44491
0.1681,0.011143,0.029153,0.11233,0.21673,0.19538,0.071954,0.26141,-0.0020202
0.10679,0.037672,0.014235,0.11527,0.15637,0.09309,0.091709,0.22665,0.14376
0.043564,0.019844,0.11753,0.047002,0.2924,0.11335,0.12849,-0.027189,0.26298
0.13288,0.057163,0.10819,0.041208,0.098728,0.12428,0.26835,0.29894,0.19467
0.34105,0.14751,0.027238,0.1469,0.14626,0.12997,0.27048,0.19026,0.24783
0.18092,0.13312,0.12007,0.09294,0.13276,0.077042,0.19469,0.20379,0.15479
0.39039,0.067434,0.078962,0.10101,0.03293,0.20072,0.081642,0.3428,0.20972
0.18271,0.056978,0.23842,0.02587,0.087621,0.1126,0.11905,0.20626,0.081947
0.29634,0.10193,0.10088,0.18823,0.092306,0.3647,0.25752,0.32357,0.41317
0.17686,0.057014,-0.022586,0.17895,0.23969,0.19454,0.19224,0.20797,0.16284
0.16337,0.065166,0.031315,0.10029,0.18324,0.1229,0.47443,0.15525,0.332
0.15853,0.075648,0.016113,0.1139,0.046871,0.1282,0.25273,0.14131,0.19671
0.26457,0.068902,0.025977,0.15747,0.13257,0.12712,0.35166,0.23151,0.25692
0.06671,0.071981,0.017287,0.14526,0.071992,0.024259,0.17841,0.2407,0.34387
0.22721,0.17209,0.050236,0.15043,0.18296,0.10347,0.15357,0.15868,0.29347
0.2115,0.062315,0.027733,0.081486,0.15794,0.25782,0.25521,0.23488,0.31425
0.25927,0.12313,0.10107,0.087737,0.14954,0.2265,0.13286,0.19077,0.25839
0.29081,0.018766,0.073167,0.010068,0.26406,0.16799,0.16195,0.18513,0.35
0.043521,0.013701,0.051116,0.13766,0.099966,0.27535,0.24034,0.39193,0.24984
0.12078,0.070325,0.11127,0.099651,0.13891,0.083818,0.24481,0.29475,0.3084
0.40255,0.091494,0.1372,0.18709,0.26014,0.36312,0.043483,0.16746,0.17642
0.30333,0.05773,0.11564,0.096236,0.2607,0.19268,0.12777,0.31736,0.29776
0.10079,0.048526,0.16696,0.16518,0.043857,0.075236,0.14349,0.15609,0.3011
0.17749,0.016245,0.052189,0.063415,0.084194,0.23025,0.096635,0.17282,0.31844
0.24796,0.13465,0.27638,0.10706,0.026386,0.078868,0.24181,0.17785,0.15338
0.32969,0.13361,-0.0020481,0.097959,0.3026,0.15195,0.15009,0.10904,0.28936
0.070614,0.1201,0.069258,0.17827,0.10101,0.22118,0.28418,0.30762,0.27228
