0.0072334,-0.019536
0.022546,0.064341
0.020802,0.033017
0.010682,0.019605
0.039111,0.080612
0.057403,0.072755
-0.013168,0.0043463
-0.0059508,0.037668
0.04172,0.063049
0.11167,0.072054
0.039719,0.063968
0.040984,0.054978
0.093612,0.16097
0.044641,0.072311
-0.022598,0.0076523
0.059022,0.076785
0.077934,0.085497
0.051848,0.093482
0.026974,0.056631
0.057189,0.044156
0.07743,0.064097
0.020125,0.021983
0.083378,0.082388
0.049491,0.06603
-0.016635,0.09758
0.033021,0.092453
-0.027196,-0.0060147
0.00039669,0.034036
0.056342,0.091719
-0.011841,0.02442
0.0084845,0.032119
0.043871,0.042347
0.024838,0.034538
0.02693,0.032965
0.02459,0.060339
0.053382,0.065346
0.067102,0.12548
-0.015049,0.0025372
0.04513,0.039533
0.013759,0.024697
0.0044049,0.040339
0.004475,0.016231
-0.019464,-0.014695
0.030643,0.072293
0.080182,0.065791
0.045877,0.059129
0.10387,0.12887
0.040723,0.055447
0.06049,0.11634
0.12322,0.11434
0.026861,0.030626
0.017585,0.040852
0.069246,0.047628
0.022509,0.05841
0.054547,0.094682
0.088482,0.10801
0.030013,0.040517
-0.042239,0.025711
0.0056433,0.041259
0.013216,0.074301
0.0057091,0.10529
-0.010339,0.067914
0.029352,0.036437
0.012226,0.06329
-0.0016388,0.031007
0.042726,0.062078
0.056544,0.12225
-0.018436,0.0034428
0.02143,0.053434
0.059851,0.089141
0.082494,0.098439
0.015661,0.096964
0.042305,0.091453
0.11318,0.1026
0.052019,0.067775
-0.00095393,0.045063
0.0063098,0.07158
0.0055685,0.080502
0.07695,0.10117
0.049637,0.067281
0.049169,0.12162
-0.0050737,0.056459
0.035491,0.042173
0.0681,0.017965
0.08709,0.088774
0.009487,0.043484
0.045849,0.079257
0.0066519,0.03233
0.027281,0.068989
0.059784,0.068721
0.062808,0.055876
0.058376,0.074401
0.018269,0.044643
0.0090833,0.0677
-0.033356,-0.015877
0.046372,0.062351
0.03646,0.085514
0.05104,0.049221
0.11347,0.049039
0.07251,0.039475
