0.029785,0.064213
0.0061492,0.026213
0.069235,0.10048
0.01797,0.045158
-0.014043,0.0019534
0.077008,0.10803
-0.024893,0.00038689
-0.010331,0.014326
0.041874,0.074025
0.086255,0.057361
-0.033949,-0.010844
-0.044671,0.0068326
0.051149,0.055837
0.077228,0.094988
0.023945,0.035567
0.093036,0.087013
0.043014,0.044297
0.025037,0.016124
0.040305,0.074334
0.038762,0.031141
0.038155,0.063132
0.0087732,0.037889
0.014624,0.064843
0.069599,0.054655
0.013853,0.068551
0.046952,0.071677
0.048864,0.060788
0.10919,0.13001
0.05781,0.10042
0.045762,0.047296
0.059845,0.055587
0.056885,0.075888
0.043205,0.059369
-0.0086983,0.062239
0.11622,0.1172
0.022752,-0.035688
-0.016779,-0.035184
0.064663,-0.0056125
0.046728,0.04477
0.048341,0.065054
0.060836,0.13048
0.08396,0.054428
-0.0031964,0.023333
0.075566,0.044738
0.066078,0.056854
0.063064,0.033884
0.041694,0.069867
0.060521,0.060097
0.087172,0.062104
0.052696,0.062452
0.082362,0.090839
0.0078246,0.050831
0.010121,0.058401
0.053772,0.053003
0.066771,0.089086
0.049244,0.05049
0.073747,0.076224
0.063989,0.073102
0.02128,0.0067661
0.071794,0.082543
0.062774,0.082105
0.051695,0.07876
0.056824,0.094947
0.017241,0.039344
0.048018,0.072293
0.083281,0.048301
0.054116,0.05905
0.036026,0.037509
0.079749,0.092883
0.05224,0.061888
0.036668,0.075968
0.051387,0.042609
0.074257,0.10263
0.062604,0.040866
-0.016916,0.078393
0.038808,0.052357
0.09102,0.057139
0.048033,0.041932
0.062223,0.093776
-0.045116,0.04082
0.013622,0.05211
0.083583,0.10552
0.093603,0.088146
0.1328,0.1449
0.072439,0.099014
0.022399,0.058701
0.057326,0.065839
0.019418,0.0094399
0.026332,0.12003
0.026094,0.042911
0.0089161,0.05155
-0.050028,-0.0027394
0.039516,0.079119
0.078928,0.073081
-0.0049868,0.075092
0.010699,0.045275
0.040506,0.053786
0.01339,0.069925
0.014604,0.059653
0.063276,0.071609
