0.16304,0.18244
0.25779,0.16569
0.096288,0.093659
0.11702,0.038592
0.069154,0.24558
0.07727,0.10348
0.017044,0.17385
0.16531,0.15566
0.2353,0.19448
0.15815,0.16166
0.026098,0.070229
0.23718,0.04855
-0.038155,0.026235
0.039379,0.027123
0.14203,0.075495
0.13144,0.11645
0.0087216,0.06517
0.053453,-0.043415
0.11467,0.1825
0.42731,0.19358
0.12095,0.3799
0.17777,0.18259
0.029383,0.17146
0.16568,0.0046165
-0.022833,0.093658
0.24833,0.099545
0.064918,0.18464
0.10242,0.070711
0.03812,0.067075
0.14181,0.065077
-0.038942,0.12937
0.098859,0.23701
0.042965,0.018296
0.13472,0.14677
0.12758,0.21244
-0.009516,0.081924
0.082661,0.20192
0.20246,0.13251
0.15024,0.20415
0.015938,0.063388
0.10122,0.09587
-0.077842,0.02019
0.097539,0.048618
0.27881,0.23282
0.29169,0.30028
0.14855,0.14403
0.061568,0.10302
0.18142,0.2196
0.11703,0.069247
0.30372,0.19378
0.0082519,0.016069
0.38659,0.14162
0.069081,0.092599
0.20758,-0.005423
0.12402,0.086591
0.075603,0.078316
0.025973,0.12896
0.13562,0.15372
0.25127,0.10524
0.15042,0.21077
-0.084178,0.15803
0.22705,0.12816
0.27049,0.24733
-0.030601,-0.00031448
0.18139,0.054301
0.33271,0.19426
0.080241,-0.076729
0.30627,0.27346
0.036228,0.09587
0.034156,0.071218
0.054625,0.17112
0.28308,0.32548
-0.095466,0.063873
-0.085858,0.11918
0.33307,0.11972
0.047562,0.15425
0.12541,0.061388
-0.010244,0.19504
-0.018506,0.34102
0.16752,0.16256
0.26691,0.15842
-0.034898,0.082305
0.072243,0.11377
0.21783,0.059187
0.13829,-0.10608
0.22394,0.3004
0.16722,-0.022428
0.15069,0.16388
0.10088,0.093212
0.12999,0.076501
0.095858,0.019652
0.005491,0.11917
0.1746,0.13971
0.10231,-0.045031
0.35562,-0.035955
0.17344,0.25683
0.0016964,0.048059
0.08525,0.23117
0.13084,0.14081
0.1351,0.10651
