3.8503,2.5719,1.2784
2.0771,1.8423,0.23478
1.8245,1.9933,-0.16878
1.4731,1.7698,-0.29675
1.881,1.8063,0.074732
1.5827,1.6598,-0.077124
1.7263,1.9532,-0.22688
1.4647,1.3707,0.094014
1.896,1.7,0.19602
1.7265,1.7341,-0.0076871
1.5377,1.2165,0.32117
1.7926,1.5474,0.24524
2.2309,1.7078,0.52311
2.6936,2.2754,0.41812
1.9711,1.6623,0.30881
1.5436,1.5982,-0.054515
1.721,1.6742,0.046779
1.4368,1.2895,0.14728
1.3344,1.322,0.012353
1.8657,1.543,0.32278
1.1671,1.5245,-0.35742
1.2491,1.3964,-0.14726
2.0745,1.6328,0.44161
1.6748,1.522,0.15289
1.5411,1.6618,-0.12073
1.7887,1.9425,-0.15381
1.3234,1.62,-0.29664
2.0032,1.7452,0.25805
1.8104,1.8356,-0.025265
1.9261,1.9392,-0.013107
2.0465,1.9469,0.099579
1.6666,2.1236,-0.45699
2.9761,2.47,0.50614
1.7857,1.8282,-0.042509
2.1543,2.0338,0.12054
1.3487,1.4078,-0.059097
1.5468,1.6867,-0.13988
1.3431,1.2146,0.12849
1.9146,1.7514,0.16325
2.1625,1.7399,0.42257
1.754,1.4172,0.33687
2.0857,1.9827,0.10298
1.586,1.6048,-0.018759
2.094,1.6479,0.44604
1.5129,1.7547,-0.24182
2.1064,1.8939,0.21252
0.94967,0.76474,0.18493
1.0259,1.1653,-0.13939
1.9858,1.4242,0.56162
2.4491,2.1514,0.29773
2.0542,1.8951,0.15912
1.4737,1.7732,-0.29945
2.6913,2.3407,0.35058
1.4938,1.0935,0.40036
1.9441,1.605,0.33907
1.7704,1.5638,0.20659
2.0035,1.7929,0.2106
1.2548,1.1134,0.14142
1.8925,1.7297,0.16281
1.5807,1.7605,-0.17981
1.8158,1.6615,0.15427
1.8419,1.8588,-0.016931
1.1527,1.3528,-0.20012
1.4333,1.5533,-0.11995
1.5404,1.5794,-0.039044
2.3141,1.8964,0.41766
1.0307,1.1456,-0.11488
1.6906,2.0451,-0.35449
1.5774,1.5439,0.033461
2.2574,1.9024,0.35501
1.8117,1.5495,0.26213
1.8153,1.6074,0.20793
2.1589,1.8623,0.29656
2.0632,1.5645,0.49876
1.2657,1.1473,0.1184
1.424,1.8629,-0.43892
2.1864,2.3029,-0.11651
1.8565,2.0431,-0.18664
2.1179,2.1714,-0.053477
1.8407,1.4594,0.38126
1.4427,1.5372,-0.094422
1.9824,2.0794,-0.09703
1.9216,1.3003,0.62134
1.684,1.725,-0.041013
1.4301,1.6809,-0.25084
1.9099,1.6364,0.27356
1.4373,1.3496,0.087693
1.5792,1.4384,0.14078
1.0441,1.0854,-0.041273
1.255,1.6103,-0.35533
2.4079,1.7445,0.6634
1.6747,1.5059,0.16883
2.1435,2.1045,0.038918
1.6688,1.7385,-0.069672
1.4966,1.445,0.051584
2.0746,1.6797,0.3949
1.3467,1.4953,-0.14862
2.2709,2.0545,0.21643
2.0141,1.5925,0.42158
2.6347,2.1452,0.48954
