-0.01562,-0.0046134
0.016409,0.017264
0.008158,0.0060987
-0.02577,0.015433
0.00064957,0.0073496
-0.010327,-0.018295
0.0056609,0.0055845
-0.00035952,-0.0017239
-0.001321,0.0086852
0.0057864,0.019698
-0.016431,0.0019655
0.0044319,0.02562
0.0087054,0.0045614
0.0042985,0.040747
-0.0041453,0.016277
0.016788,0.010127
-0.00033782,-0.0022692
0.0072243,0.019128
0.0027937,-0.0047005
-0.026196,-0.0072265
0.014587,-0.0032538
0.0065467,0.0030799
-0.026879,0.013994
0.0027654,0.0030155
0.017775,-0.0070514
-0.010135,0.026893
0.0011217,0.0045569
0.01729,0.0063631
-0.0016168,-0.010283
0.0046972,-0.0076405
-0.0068508,-0.0032675
0.031526,-0.015292
0.0087187,0.021469
0.0076238,0.021893
-0.0088958,0.0059938
-0.0001004,0.013655
-0.0044229,0.020694
0.01439,0.018742
-0.0023396,0.01033
-0.0055208,0.014963
-0.0066709,-0.0034491
0.022851,0.010401
-0.0090189,0.020287
0.00010079,-0.0101
-0.015093,0.002847
-0.0017418,0.0033685
0.0050331,0.0011437
0.0067809,0.0065107
-0.01242,-0.013048
0.011198,0.0025047
-7.2762e-05,0.010143
-0.017405,0.010241
-0.0056842,0.024282
-0.0076607,0.0050783
-0.0042065,0.0033976
0.0081505,0.016183
0.0045141,-0.0033256
-0.0039247,0.020968
0.0029339,0.017088
-0.00016764,0.0091953
-0.0063705,0.017304
0.0020681,0.010609
0.006684,-0.0020699
-0.0036022,-0.0081601
-0.016764,-0.0023594
-0.0011112,0.017617
-0.001992,-0.0072285
0.00083226,-0.0048356
-0.016354,0.011115
0.00019544,-0.0056574
0.0056565,0.029464
-0.0097619,0.0072037
0.0034305,0.0041953
-0.020783,-0.0039718
-0.014961,0.0079266
-0.0033659,0.0040315
-0.012298,0.016089
-0.035457,-0.0046782
0.014887,0.00020583
0.016655,0.023465
0.0034252,0.0015873
-0.0090772,0.011135
-0.00093702,-0.021246
0.0029933,0.010599
-0.0010791,0.010876
0.013068,0.0090395
0.028652,0.012363
0.01117,-0.01483
-0.0072832,-0.00037732
0.014877,0.0094931
0.0022512,0.011045
-0.010859,0.012854
0.0078636,0.0058108
-0.014609,-0.00060493
-0.001617,0.0079023
-0.01012,0.011193
0.0039871,0.0047014
-0.0094418,-0.012648
0.0017678,0.0014352
0.0088175,0.01732
