0.87645,1.4984,-0.62195
0.70448,1.1936,-0.48913
0.89132,1.0701,-0.17877
0.89726,1.3983,-0.50103
0.8949,1.2434,-0.3485
0.62696,1.1378,-0.51085
0.99946,1.2935,-0.29406
0.79638,1.4434,-0.64704
0.79851,1.3581,-0.5596
0.95608,1.4772,-0.52112
1.0385,1.3096,-0.27109
0.64079,1.2239,-0.58307
0.75332,1.1657,-0.41235
0.77711,1.2326,-0.45553
0.90176,1.2239,-0.3221
0.75651,1.1543,-0.3978
0.78034,1.1734,-0.39308
0.69366,1.123,-0.42939
0.76906,1.1666,-0.39755
0.81537,1.3467,-0.53133
0.72083,1.1383,-0.41746
0.78263,1.2456,-0.46298
0.70372,0.95513,-0.25141
0.6473,1.0971,-0.44978
0.82681,1.2758,-0.44897
0.89579,1.1817,-0.28592
0.72544,1.0576,-0.33212
0.70204,1.0942,-0.39213
0.84546,1.3358,-0.49036
0.78722,1.1834,-0.39616
1.0553,1.372,-0.31665
0.64371,1.2497,-0.60599
0.74452,1.0846,-0.34011
0.81289,1.3371,-0.52423
0.91445,1.4423,-0.5279
0.7139,1.269,-0.55505
1.1662,1.491,-0.32482
0.87246,1.4106,-0.53816
0.6497,1.2342,-0.58447
0.62698,1.1519,-0.52489
0.7565,1.1846,-0.42809
0.75059,1.1892,-0.43856
0.83902,1.1406,-0.30154
0.90824,1.3946,-0.48637
0.67865,1.2461,-0.56748
0.74295,1.14,-0.39705
0.83726,1.1776,-0.34038
0.72472,1.283,-0.55829
0.66967,1.2009,-0.53124
0.66514,1.2101,-0.54498
0.94453,1.1756,-0.23111
0.93797,1.2814,-0.34343
0.73206,1.2482,-0.51612
0.64936,1.0245,-0.37513
0.9286,1.2705,-0.34189
0.8465,1.2886,-0.44212
0.7086,1.1854,-0.47679
0.73126,1.1285,-0.39729
0.80823,1.1787,-0.37048
0.70059,1.3613,-0.66074
0.89929,1.2364,-0.33715
0.85784,1.3053,-0.44742
0.74119,1.055,-0.31382
0.74425,1.1992,-0.45497
0.84984,1.2864,-0.43659
0.47775,0.95325,-0.4755
1.0612,1.3081,-0.24689
0.7217,1.2694,-0.54767
0.61446,1.0433,-0.42889
0.75124,1.1578,-0.4066
0.81772,1.1387,-0.32094
0.96997,1.5712,-0.60119
0.80935,1.3642,-0.55481
0.77892,1.2138,-0.43486
0.67768,0.97969,-0.30201
0.63913,0.97368,-0.33455
0.89435,1.394,-0.49968
0.88735,1.2161,-0.3288
0.77287,1.2361,-0.46322
0.91249,1.3402,-0.42772
0.95263,1.3339,-0.38124
0.6414,1.0382,-0.39685
0.69318,1.0036,-0.31037
0.90201,1.3184,-0.41642
0.85404,1.3563,-0.50229
0.81152,1.1225,-0.31097
0.89913,1.2598,-0.36067
0.82855,1.3795,-0.55092
0.70722,1.3255,-0.61828
0.89904,1.2521,-0.35309
1.0041,1.4085,-0.40435
0.81526,1.0983,-0.28305
0.91003,1.2828,-0.37274
0.81046,1.2795,-0.469
0.86096,1.2907,-0.42972
0.77219,1.3201,-0.54794
0.74452,1.2684,-0.52391
0.79796,1.3371,-0.53911
0.96295,1.3858,-0.4229
1.0436,1.4466,-0.40299
