0.020982,0.050118,0.047083,0.047689,0.039396,0.04041,0.038061,0.038285,0.041403
0.019677,0.046792,0.048852,0.04004,0.038393,0.036017,0.039333,0.036447,0.039846
0.020863,0.044059,0.047832,0.044801,0.043701,0.042021,0.040933,0.03897,0.044527
0.025579,0.046736,0.046174,0.046782,0.04368,0.046124,0.038148,0.040041,0.043748
0.022122,0.045831,0.047841,0.045726,0.041503,0.044501,0.04161,0.040422,0.038495
0.021201,0.048126,0.047917,0.044797,0.043454,0.038879,0.037093,0.044072,0.046779
0.017249,0.045286,0.047296,0.039799,0.033221,0.037051,0.036388,0.040733,0.036139
0.028012,0.049643,0.054905,0.047715,0.039825,0.047389,0.041612,0.037877,0.040604
0.025336,0.046451,0.051448,0.045296,0.046852,0.045475,0.045197,0.04555,0.041537
0.023162,0.048685,0.052365,0.048336,0.046553,0.044144,0.043497,0.045296,0.046281
0.021247,0.049378,0.048106,0.042524,0.040822,0.043901,0.042176,0.037828,0.037523
0.020514,0.046024,0.043939,0.043378,0.037518,0.041134,0.041151,0.039275,0.04199
0.024367,0.049804,0.04987,0.045365,0.044681,0.043682,0.044039,0.043919,0.044731
0.01997,0.048893,0.048851,0.043317,0.042478,0.04285,0.040539,0.039098,0.042215
0.021207,0.04963,0.047703,0.048499,0.041277,0.045105,0.042374,0.039029,0.041667
0.02074,0.047088,0.048453,0.041825,0.040638,0.04247,0.041557,0.042741,0.046798
0.019116,0.049693,0.045638,0.041132,0.03971,0.039625,0.040393,0.041564,0.044944
0.021663,0.045362,0.050658,0.043538,0.037526,0.043628,0.042189,0.04331,0.039104
0.022399,0.047643,0.047831,0.045801,0.040356,0.039965,0.042673,0.044035,0.047825
0.019848,0.045954,0.045834,0.046326,0.034755,0.040928,0.033921,0.041004,0.040261
0.023953,0.049256,0.050813,0.041434,0.039115,0.044623,0.042491,0.043184,0.043092
0.01731,0.046016,0.04898,0.040668,0.043042,0.0422,0.042103,0.03752,0.041274
0.02197,0.049448,0.049667,0.050485,0.041915,0.04028,0.046638,0.04281,0.04287
0.023283,0.04807,0.045547,0.044835,0.040409,0.045692,0.039839,0.042793,0.047839
0.0151,0.045097,0.043774,0.044141,0.040679,0.036903,0.036228,0.032706,0.037277
0.019688,0.044404,0.048357,0.03849,0.041123,0.043357,0.040777,0.040212,0.042241
0.019622,0.047012,0.047229,0.045937,0.039376,0.042477,0.040938,0.039383,0.042006
0.022826,0.047722,0.048035,0.046079,0.041706,0.044427,0.040736,0.044812,0.041471
0.026193,0.049646,0.048987,0.048822,0.04142,0.042627,0.041047,0.041704,0.044312
0.01694,0.047863,0.048537,0.043529,0.038835,0.041449,0.037524,0.038784,0.038669
0.018599,0.046216,0.045447,0.042655,0.035586,0.041324,0.043795,0.046496,0.041611
0.022054,0.043269,0.048258,0.043785,0.042524,0.039806,0.042368,0.043095,0.042804
0.019659,0.050912,0.052596,0.040913,0.043777,0.044211,0.043218,0.04054,0.043421
0.021364,0.045584,0.045146,0.043722,0.041059,0.038044,0.039542,0.040015,0.036499
0.018932,0.046101,0.045569,0.041985,0.03897,0.036821,0.04038,0.041707,0.040359
0.022804,0.049037,0.049848,0.042887,0.042616,0.041143,0.045661,0.045606,0.046815
0.021987,0.050889,0.052509,0.042941,0.045843,0.044315,0.043753,0.04497,0.042328
0.022818,0.04961,0.04838,0.043149,0.044044,0.048854,0.042437,0.042736,0.042814
0.021742,0.047684,0.05133,0.044465,0.043851,0.04322,0.043215,0.040785,0.040659
0.020786,0.047238,0.046007,0.046419,0.040367,0.039529,0.044011,0.03756,0.038025
0.021091,0.0509,0.050127,0.045229,0.045962,0.041075,0.039391,0.043264,0.043873
0.018288,0.046972,0.047574,0.043405,0.042639,0.042373,0.040403,0.0431,0.040553
0.020202,0.045001,0.047124,0.040775,0.037153,0.036372,0.037564,0.037327,0.042129
