0.0035887,-0.041341
0.12489,0.1865
0.032125,0.0496
-0.0039884,0.063397
0.01689,-0.0042949
0.02762,0.14166
0.21194,0.19163
0.081845,0.31979
0.16893,0.24922
0.14692,0.047737
0.12359,0.078171
0.16932,0.17253
0.099039,0.091962
-0.00063373,0.18373
0.027393,0.089515
0.16662,0.15957
0.15668,0.23395
0.024159,0.046786
0.20053,0.27485
0.050591,0.16973
-0.0031462,0.078841
0.084844,0.022769
-0.023562,0.26127
0.46746,0.013464
0.012407,0.063751
0.05526,0.010097
-0.027315,0.12398
0.23186,0.064629
0.045896,0.21351
0.11881,0.14048
0.23333,0.10912
-0.083385,0.11626
0.2059,0.19234
0.22405,0.11089
0.21435,0.029883
-0.02045,0.10282
0.17168,0.01001
0.093961,0.082153
0.0081623,-0.097935
0.060288,0.20246
0.049431,0.13372
0.2022,0.08638
0.13679,0.16036
0.023214,0.14189
0.047363,0.12378
0.090161,0.11629
0.078942,0.19559
0.12754,0.084377
0.028612,0.20907
-0.076336,-0.082104
0.095516,0.27819
0.050204,0.10723
0.2086,0.071662
0.085474,0.14559
0.030567,0.082413
0.13877,0.23283
-0.01632,0.055014
-0.088927,0.047555
0.030478,0.01704
0.25149,0.10921
0.082298,0.2104
0.08191,0.29721
0.10337,0.11455
0.1933,-0.1022
0.081496,0.16636
0.26342,0.00095792
0.014268,0.12099
0.04197,0.1317
0.05282,0.11519
0.049915,0.11664
0.090888,0.16271
0.041706,0.093927
0.25202,0.17405
0.076238,0.26436
0.10726,0.21842
0.1811,0.10944
0.015955,0.045522
0.16144,0.17155
0.50142,0.24936
-0.019045,0.058885
0.069032,0.1851
0.37528,0.17189
0.3302,0.0029323
0.093355,0.04562
0.26928,0.15243
-0.017447,0.28517
0.013355,0.12015
0.048735,0.10832
-0.048212,0.038221
0.27932,0.31457
0.0044027,0.24374
0.1428,0.21662
0.13519,0.1624
0.079351,0.079305
0.0080111,0.019334
0.047862,0.097227
0.17233,0.30837
0.089268,0.15106
0.18939,0.17064
0.073186,0.18261
