2.075,1.419,0.65603
0.7682,1.3707,-0.60251
1.7471,1.3003,0.44682
1.5115,1.3664,0.14514
1.3814,1.2425,0.13893
1.8257,1.5059,0.31982
1.1224,0.8669,0.25545
1.6565,1.3113,0.3452
1.0341,1.0727,-0.038577
0.80704,1.0194,-0.2124
1.1988,1.2652,-0.066452
1.8335,1.5653,0.26818
1.6926,1.6815,0.011066
1.5329,1.5592,-0.026254
1.2999,1.2021,0.097792
1.3114,1.1626,0.14872
1.4937,1.306,0.18762
1.8483,1.467,0.3813
1.4736,1.5342,-0.060582
1.4277,1.2407,0.18706
1.4363,1.1681,0.26824
1.1047,1.1418,-0.037119
1.6137,1.1989,0.41488
1.7399,1.6513,0.088629
1.2145,1.0824,0.13216
1.9024,1.6948,0.20769
1.5329,1.4065,0.12639
1.1387,1.6052,-0.46643
2.0081,1.458,0.55004
1.3543,1.1657,0.18865
1.5216,1.8278,-0.30622
1.6198,1.3571,0.26269
1.4877,1.1615,0.3262
1.6914,1.5598,0.13161
1.5744,1.5995,-0.025141
1.3826,1.6166,-0.23398
1.2509,1.6521,-0.40116
2.2018,1.7227,0.47907
1.3889,1.2789,0.11002
1.9126,1.8438,0.068847
2.3597,2.0853,0.27439
2.063,1.9475,0.11549
2.6183,2.2267,0.39161
0.8766,1.0642,-0.18758
1.0652,0.98554,0.079666
1.3368,0.99798,0.33878
2.035,1.3244,0.71064
1.8486,1.6475,0.2011
1.5994,1.2901,0.30929
2.0674,1.5056,0.56179
1.0303,1.1114,-0.081149
1.9869,2.1386,-0.15171
1.4196,1.3875,0.032096
1.599,1.628,-0.028982
1.419,1.13,0.28893
1.662,1.6167,0.045277
1.2496,1.1605,0.089106
1.8136,1.4921,0.32149
1.5872,1.6031,-0.015903
2.1736,1.5293,0.6443
1.2237,1.5219,-0.29825
1.874,1.5034,0.37059
2.2935,1.4727,0.82079
2.3212,1.829,0.49221
2.0168,1.7692,0.24758
1.2484,1.2012,0.047149
1.1546,1.2117,-0.057044
2.2563,1.4443,0.81192
1.6092,1.5623,0.046938
1.8243,1.6245,0.19976
1.0798,1.3073,-0.22743
1.067,1.0372,0.029819
1.9933,1.718,0.27531
1.2774,1.2054,0.072084
1.1833,1.1021,0.08121
1.157,0.83715,0.31986
1.3406,1.186,0.15463
1.6379,1.2311,0.40683
1.3874,0.90909,0.47831
1.6013,1.3178,0.28349
1.2171,1.2732,-0.056112
1.4888,1.2202,0.26852
1.6505,1.3336,0.31689
1.3148,1.478,-0.16318
1.4997,1.518,-0.018347
1.5683,1.7063,-0.13793
2.0731,1.2735,0.79956
1.3857,1.2079,0.1778
1.7572,1.7409,0.016322
1.4075,1.6583,-0.25073
1.8149,1.5736,0.24129
0.96833,1.1884,-0.22006
1.4703,1.5002,-0.029964
1.297,1.1581,0.13884
2.2215,1.6426,0.57885
1.4528,1.1166,0.33618
2.7518,2.1257,0.62606
1.5465,1.4778,0.068634
1.3437,1.575,-0.23136
1.5915,1.478,0.11346
