0.010531,0.043387
0.0075697,0.016693
-0.02759,0.034032
-0.044984,0.06493
0.011627,0.00060509
0.005891,0.079985
0.038423,0.045933
-0.032627,0.051884
0.0045781,0.034105
0.0012577,0.020109
0.033055,0.078047
-0.0012339,0.046836
0.043559,-0.0055478
0.032835,-0.012873
0.028241,0.033548
0.075345,0.014382
0.036274,0.037941
0.06908,0.037373
0.043435,0.027839
0.074689,-0.010084
-0.01502,0.04443
0.010022,0.013564
0.053019,0.05892
0.034016,0.099032
-0.014645,0.070745
0.050356,0.01999
-0.0069877,0.042281
-0.011129,0.08966
-0.0096065,0.036794
-0.03365,0.10385
-0.0015975,0.058687
0.094481,0.1248
-0.0082081,0.06936
0.062907,-0.0078362
-0.04289,0.0087235
0.0066615,-0.013594
0.050824,0.080698
0.12621,0.0045328
-0.070319,0.0665
0.015918,0.020341
0.057209,0.0099202
-0.03267,0.022486
-0.0065503,0.051882
0.015693,0.06243
-0.02903,0.054054
-0.0019092,0.026974
0.037066,0.023609
0.0049123,0.16389
0.035588,0.002992
0.029094,0.026905
-0.030696,0.058821
0.02753,0.015807
-0.012285,0.017322
0.011523,0.032053
0.037431,-0.0019187
0.025563,0.0069372
0.063056,0.059701
0.11174,0.059682
-0.033771,0.037282
0.021921,0.032889
-0.016447,0.067333
0.047192,0.005634
0.036077,0.04814
-0.0061844,0.053291
-0.015263,0.073613
-0.056746,0.011416
-0.037239,0.005218
0.058542,-0.0028835
0.030744,0.056777
0.027681,0.016811
0.031432,0.051664
0.012176,0.032754
-0.0058694,0.0079389
-0.009308,-0.009903
-0.010355,0.00081488
-0.021837,0.028328
0.030623,0.048795
-0.035856,0.030804
0.012143,0.00080853
0.024921,0.041924
0.025567,0.054405
-0.048869,-0.027927
0.024915,0.042099
0.021975,0.11886
0.051878,-0.0005178
0.007042,0.066
-0.014113,0.036061
0.03486,0.031584
0.014005,0.043486
-0.0016412,0.079486
0.057469,0.068251
-0.015599,0.017089
0.064338,0.066644
0.002615,0.046402
0.087716,0.043059
0.016671,0.081934
0.11884,-0.043213
0.014538,0.013145
-0.026895,0.06507
0.025474,0.035875
