0.040075,0.29607
0.16445,0.25414
0.0028957,0.29233
0.13929,0.061106
-0.013676,0.24006
0.11615,0.03398
0.049943,-0.16392
0.073886,0.056111
-0.079059,0.02741
-0.086386,0.19353
0.052112,0.24269
0.29332,0.412
-0.05134,0.071218
-0.046705,0.08564
-0.010906,0.11508
0.28566,0.2978
0.013689,0.23841
0.12581,0.051452
0.021178,0.18269
0.17845,0.21505
0.10139,0.12431
0.29441,0.12777
0.1318,0.11755
0.21909,0.14951
-0.0097242,0.15543
0.037724,0.17875
-0.040914,0.099275
0.20643,0.14523
0.15101,0.039734
0.17132,0.15071
0.073049,0.19006
0.27026,0.21028
0.11663,-0.046881
-0.015075,-0.072151
0.011031,0.23458
-0.011948,0.121
0.026415,0.01206
0.11806,0.022968
-0.13335,0.14623
0.014586,0.2158
0.024263,0.52187
0.09551,0.21745
-0.1323,0.1118
0.15189,0.25011
0.037762,0.21399
-0.098228,0.16769
-0.095221,0.26513
0.45621,0.14594
-0.025753,0.026665
-0.081337,0.052682
0.17106,0.41432
0.10857,-0.027105
-0.03922,0.093108
-0.048734,0.16064
0.13221,0.014784
0.039922,0.40486
0.12042,0.13687
0.012433,0.34794
0.27746,0.18284
0.088401,0.20171
0.14407,0.23051
0.20789,0.04544
0.077916,-0.078239
0.024813,0.17875
0.28326,0.23768
0.067789,0.01523
-0.025962,0.1781
0.18859,0.12747
0.14165,0.25513
0.17586,0.1105
0.29897,0.12061
0.26977,0.10284
0.06285,0.094115
0.17585,0.076449
0.11657,0.064192
0.36184,-0.035404
-0.01109,0.046079
0.061384,0.20736
0.08277,0.025089
-0.048723,0.12246
-0.052539,0.15135
0.028322,0.15774
-0.04166,-0.021272
0.066834,0.1044
0.077448,0.067997
-0.02991,0.20368
0.15877,0.38442
0.10682,-0.035019
0.031616,0.034145
-0.11995,0.071628
0.062213,0.068684
-0.0073199,0.18768
0.21457,0.21314
0.0040338,0.14353
0.067636,0.21502
0.11817,0.17754
0.090899,0.17719
0.038574,0.28961
-0.060312,0.040945
0.085739,0.0058392
