0.0008652,0.0066475,0.0066496
0.00343,0.0041764,0.0023815
-0.00062271,0.0063786,0.0037278
0.0038312,0.010331,0.0024352
-0.0010782,0.0054526,0.0064055
0.0096955,0.0086435,-0.00013728
0.00027641,0.0051963,0.00082752
0.0090421,0.0060748,0.0030184
0.00086052,0.0022083,0.0018672
0.0018929,0.0068447,0.0018711
0.0020068,-0.00011177,0.00083696
0.0036503,0.0085984,-0.0048087
0.00015701,0.0061678,0.0045803
-0.00017096,0.0050856,0.0011304
-0.0066494,0.0024896,0.0099006
-0.0026203,0.0037573,-0.0047793
0.0018767,0.0095099,0.0044932
-0.0023578,0.012886,0.0023076
-0.0023793,0.0076167,0.0068558
0.0021975,0.0074051,0.0015942
-0.00038784,0.011281,-0.0021092
-0.00070086,0.0032136,0.011455
-0.0020175,0.0090006,-0.00075737
0.0017213,0.0011586,0.0042983
-0.0023065,0.0044627,0.0033789
0.0060664,0.0018473,0.00072406
-0.0017742,0.021634,0.0051763
-0.00080835,0.0076276,0.0061267
-0.0018905,0.0098012,0.00026958
-0.00022862,0.0081054,0.0027265
-0.0024982,0.0062211,0.001334
0.0020504,0.0075599,-0.0021158
-0.0012032,0.0067393,0.0010752
0.0052727,0.010081,0.0081847
-0.0037398,0.0047175,-0.00016688
0.0074942,0.0075553,0.00084262
0.00018531,0.0067642,0.0011988
-0.00074384,0.0036162,-0.0012612
-0.0010074,0.0076843,0.0059554
-0.0042386,0.0064924,0.0040255
-0.00062141,0.0058348,0.0010673
-0.0025678,0.0096873,0.004797
0.0020713,0.014826,0.0046166
0.0027193,0.001774,0.0049151
-0.0027536,0.0099169,-0.0038562
0.0042362,0.0058702,0.00069032
-0.00034566,0.0029316,0.0007866
-0.0014438,0.0039701,0.0041115
0.002178,0.0051394,-0.0023204
-0.0021617,0.012333,0.0041159
0.0014614,0.013127,0.0021899
-0.00069699,0.0069641,0.0027306
-0.0023743,0.0055561,0.0045713
-0.0033063,0.0028514,0.011144
0.0034243,0.01066,0.0014889
0.001822,0.011114,0.0029931
0.0018432,0.0023175,0.0018916
-0.0043943,0.0076945,0.0033499
-0.00080408,0.0074424,0.0036264
-0.00015243,0.0094201,0.0034056
0.00078696,0.008142,0.00045481
0.0042012,0.0091359,0.0027926
-0.00032814,0.0034499,0.004442
-0.0014771,0.010864,-0.00030194
0.0025185,0.0057268,0.0036507
-0.0054037,0.0075557,0.0015746
-0.00098645,0.0085823,0.0099667
0.0027842,0.010177,0.003176
-0.0050294,0.011492,0.0036926
-0.0024295,0.010877,0.0040746
0.00033458,0.011134,0.0031704
0.00098168,0.0049369,0.0026738
0.0029276,0.008685,0.0012869
0.00072273,0.0080035,0.004189
0.00043398,0.0075264,0.0019719
-0.0010415,0.013089,0.0021639
0.003426,0.0066373,-0.0029367
-0.00037742,0.0064282,0.0010588
0.00078489,0.009402,0.0053296
-0.0064757,0.0082336,0.010168
0.0020211,0.0038005,0.00079454
-0.0048311,0.0073218,0.0054095
0.0051713,0.0042875,-0.0020204
0.0029361,0.0066394,0.0061945
0.0063058,0.007052,0.0010392
0.0016963,0.0067718,0.0035392
-0.00093139,0.0080804,0.0032071
0.00057992,0.0095568,0.0050662
0.0028756,0.00027625,0.0036682
0.0042637,0.0091247,0.0048443
0.0075583,0.018254,0.0026681
-0.002,0.004027,-0.0018917
-0.0034936,0.0077413,0.0043322
0.0017292,0.0076694,0.0061855
0.004734,0.014766,0.0099885
-0.0049758,0.010296,-0.0035274
-0.00045846,-1.0205e-06,0.0048977
0.00038933,0.0077139,0.0060395
-0.0042728,0.0085111,2.3828e-05
-0.006032,0.0066847,0.0057127
